ID;Setor;Canal;Data;Rating;Local_Loja;Texto_Original;Status;Sentimento;Sentiment_Score;Categoria;Subcategoria;Tags;Menciona_Empregado;Urgencia;Palavras_Chave;Sugestao_Acao;Rascunho_Resposta
6e2f3fbb-55de-4107-9a03-449228194a28;Hotelaria;Website;2024-11-15 05:40:51;1;Hotel Machado Comfort;Decepcionante. O ar condicionado do quarto não funcionava e o atendente Vitor Hugo Carvalho não resolveu.;Classificado;Negativo;0.05;Instalações;Ar condicionado;ar condicionado, quarto, manutenção, atendimento, não resolvido;Vitor Hugo Carvalho;Alta;ar condicionado não funcionava, atendente não resolveu, decepcionante;Reparar imediatamente o ar condicionado e reforçar treinamento de solução de problemas na recepção.;Lamentamos pela experiência. Vamos reparar o ar-condicionado do quarto e revisar o atendimento prestado. Por favor, compartilhe seu número de reserva para acompanharmos e oferecer uma compensação adequada.
9c290129-7b8c-4d9c-af34-157c9a729821;Hotelaria;Website;2024-12-22 05:18:03;1;Hotel Sampaio Resort;A limpeza do banheiro deixou a desejar. Encontrei cabelos no ralo.;Classificado;Negativo;0.1;Limpeza;Banheiro;banheiro, limpeza inadequada, cabelos no ralo, higiene, hotelaria;Não;Média;limpeza do banheiro, cabelos no ralo, deixou a desejar;Reforçar inspeção de limpeza dos banheiros e checklist de higienização.;Lamentamos pela falha na limpeza do banheiro. Agradecemos o alerta e vamos reforçar a inspeção e os procedimentos de higienização. Conte conosco para corrigir imediatamente em sua próxima estadia. Obrigado por nos ajudar a melhorar.
b9c2e96b-ede2-4b25-bd8d-4b199763cc82;Hotelaria;Totem na Loja;2025-07-17 12:01:57;2;Hotel Azevedo Plaza;Péssimo atendimento na recepção, o funcionário parecia totalmente perdido.;Classificado;Negativo;0.1;Atendimento;Recepção;atendimento ruim, recepção, funcionário perdido, experiência negativa, hotelaria;Não;Média;péssimo atendimento, recepção, funcionário perdido;Treinar equipe da recepção com foco em procedimentos e atendimento ao cliente;Lamentamos pelo atendimento na recepção. Vamos reforçar o treinamento da equipe para garantir agilidade e orientação adequada. Agradecemos o feedback. Pode nos enviar detalhes da data e horário para avaliarmos a escala?
368ff324-b754-4141-b34e-186c7ab01978;Hotelaria;Website;2025-03-29 19:03:04;5;Hotel Moraes Palace;Estadia fantástica! A equipe, especialmente Rhavi Lopes, foi extremamente atenciosa.;Classificado;Positivo;0.95;Atendimento;Equipe/Recepção;estadia fantástica, equipe atenciosa, hotelaria, experiência do hóspede, elogio funcionário;Rhavi Lopes;Baixa;Estadia fantástica, equipe atenciosa, Rhavi Lopes;Reconhecer e elogiar publicamente o desempenho de Rhavi Lopes e da equipe;Agradecemos pelo feedback incrível! Ficamos felizes que nossa equipe, especialmente o Rhavi Lopes, tenha tornado sua estadia excelente. Esperamos recebê-lo novamente em breve!
0fbb2993-1bfc-4e6f-b2fa-58723c94aef3;Material Construcao;Redes Sociais;2024-09-09 12:52:51;3;Constrói Ea Construção;A loja tem boa variedade, mas tive dificuldade para conseguir ajuda de um vendedor no setor de tijoloss.;Classificado;Neutro;0.5;Atendimento;Disponibilidade de vendedores;variedade de produtos, falta de atendimento, setor de tijolos, espera por vendedor, material de construção;Não;Média;boa variedade, dificuldade para conseguir ajuda, setor de tijolos;Reforçar equipe e sinalização de atendimento no setor de tijolos;Obrigado pelo feedback! Ficamos felizes com a variedade, e lamentamos a dificuldade no atendimento no setor de tijolos. Vamos reforçar a equipe e melhorar a sinalização. Conte conosco para uma próxima experiência melhor.
bc9f8136-99d3-4943-a293-9da4804544d2;Material Construcao;Redes Sociais;2024-12-27 17:17:38;3;Center Temporibus Tudo;A loja tem boa variedade, mas tive dificuldade para conseguir ajuda de um vendedor no setor de cimentos.;Classificado;Neutro;0.5;Atendimento;Disponibilidade de vendedores;variedade de produtos, dificuldade de atendimento, setor de cimentos, falta de vendedor, material de construção;Não;Média;boa variedade, dificuldade para conseguir ajuda, setor de cimentos;Reforçar presença de vendedores no setor de cimentos e revisar escala de atendimento.;Obrigado pelo feedback! Ficamos felizes pela variedade, e sentimos pela dificuldade no setor de cimentos. Vamos reforçar a equipe e a sinalização de atendimento. Conte conosco para ajudar na próxima visita.
796bb777-3417-4ce3-906f-74927d25951f;Material Construcao;Reclame Aqui;2025-04-17 12:45:58;3;Constrói Dolor Tudo;A loja tem boa variedade, mas tive dificuldade para conseguir ajuda de um vendedor no setor de porcelanatos.;Classificado;Neutro;0.5;Atendimento;Disponibilidade de vendedores;variedade de produtos, dificuldade de atendimento, setor de porcelanatos, tempo de espera, suporte ao cliente;Não;Média;boa variedade, dificuldade para conseguir ajuda, porcelanatos;Aumentar a presença de vendedores no setor de porcelanatos e treinar para abordagem proativa.;Obrigado pelo feedback! Ficamos felizes pela variedade, e lamentamos a dificuldade no setor de porcelanatos. Já estamos ajustando a equipe para melhorar o atendimento. Conte conosco na próxima visita.
49374cbc-cfc6-49e8-8905-919514f1f159;Material Construcao;Email;2025-05-26 13:36:18;5;Center Iure Tudo;Vendedor Olívia Cavalcanti foi muito atencioso e com grande conhecimento, me ajudou a escolher o porcelanato certo.;Classificado;Positivo;0.93;Atendimento;Atenção e conhecimento do vendedor;atendimento excelente, conhecimento técnico, ajuda na escolha, porcelanato, vendedor;Olívia Cavalcanti;Baixa;atencioso, grande conhecimento, porcelanato certo;Reconhecer publicamente a vendedora e promover boas práticas de consultoria técnica;Agradecemos seu feedback! Ficamos felizes que a Olívia tenha ajudado na escolha do porcelanato. Vamos reconhecer o excelente atendimento. Conte conosco sempre que precisar.
f95d4ce5-1ab8-4233-bce5-b2975cc3f284;Hotelaria;Reclame Aqui;2025-06-05 15:31:14;5;Hotel da Conceição Plaza;Excelente localização e instalações. A área da piscina é maravilhosa.;Classificado;Positivo;0.95;Instalações;Piscina e Localização;localização, instalações, piscina, experiência positiva, hotelaria;Não;Baixa;Excelente localização, instalações, área da piscina maravilhosa;Manter padrões das áreas comuns e destacar piscina e localização nas comunicações;Obrigado pelo feedback! Ficamos felizes que a localização, instalações e nossa área da piscina tenham agradado. Esperamos recebê-lo novamente em breve para outra excelente estadia.
c11fe4e0-a225-41d5-ac34-e62ca873e81b;Hotelaria;Totem na Loja;2025-06-23 16:27:08;4;Hotel Santos Plaza;Estadia fantástica! A equipe, especialmente Sra. Eloá Santos, foi extremamente atenciosa.;Classificado;Positivo;0.96;Atendimento;Cortesia da equipe;estadia fantástica, equipe atenciosa, elogio, hotelaria, Sra. Eloá Santos;Sra. Eloá Santos;Baixa;Estadia fantástica, equipe, extremamente atenciosa;Reconhecer e parabenizar a Sra. Eloá Santos publicamente;Agradecemos seu feedback! Ficamos felizes que sua estadia foi fantástica e que a Sra. Eloá Santos fez a diferença. Vamos reconhecer o trabalho dela. Esperamos recebê-lo novamente em breve!
6da7f4b6-fa9e-4a76-a61e-dc3b64af4aae;Hotelaria;Reclame Aqui;2025-08-04 13:48:06;3;Hotel Rios Inn;A estadia foi boa, mas o Wi-Fi no quarto era instável. O atendimento de Daniela Pastor na recepção foi ok.;Classificado;Neutro;0.55;Instalações;Wi-Fi do Quarto;['estadia boa', 'wi-fi instável', 'quarto', 'recepção', 'Daniela Pastor'];Daniela Pastor;Média;['Wi-Fi instável', 'estadia boa', 'recepção'];Verificar e estabilizar o Wi-Fi nos quartos do andar do hóspede.;Obrigado pelo retorno! Lamentamos a instabilidade do Wi‑Fi e vamos verificar o sinal no seu andar. Ficamos felizes pelo atendimento da Daniela. Conte conosco para melhorar sua próxima estadia.
d9589498-3a16-4a50-b8d8-ea4c082a0a86;Hotelaria;Website;2025-01-27 19:51:22;1;Hotel Cassiano Resort;Péssimo atendimento na recepção, o funcionário parecia totalmente perdido.;Classificado;Negativo;0.1;Atendimento;Recepção;atendimento ruim, recepção, funcionário despreparado, hotelaria, experiência negativa;Não;Alta;péssimo atendimento, recepção, funcionário perdido;Treinar equipe da recepção com foco em procedimentos e atendimento ao cliente.;Lamentamos pelo atendimento na recepção. Isso não reflete nosso padrão. Já acionamos treinamento imediato da equipe. Gostaríamos de entender melhor sua experiência. Pode nos contatar por mensagem privada? Obrigado pelo retorno.
2abd9df8-5310-4ca2-a66e-d073ebe032d4;Material Construcao;Email;2025-05-10 18:43:42;5;Center Laborum & Cia;Loja extremamente bem organizada, fácil encontrar os itens.;Classificado;Positivo;0.95;Instalações;Organização da Loja;organização, facilidade de encontrar itens, layout da loja, material de construção, experiência positiva;Não;Baixa;bem organizada, fácil encontrar, itens;Manter o padrão de organização e sinalização das seções;Agradecemos seu feedback! Ficamos felizes em saber que a loja está organizada e que você encontra os itens com facilidade. Continuaremos aprimorando nosso layout para manter essa experiência. Conte conosco sempre!
c90dea2f-ebc5-4616-b733-26f416ef5e46;Material Construcao;Totem na Loja;2025-06-27 06:04:46;2;Center Eveniet Tudo;Péssimo atendimento. Esperei mais de 20 minutos e o vendedor Gael Vieira não soube tirar minhas dúvidas sobre torneiras.;Classificado;Negativo;0.05;Atendimento;Tempo de espera e suporte do vendedor;['atraso no atendimento', 'vendedor despreparado', 'torneiras', 'tempo de espera', 'suporte ao cliente'];Gael Vieira;Alta;['Péssimo atendimento', '20 minutos', 'não soube tirar minhas dúvidas'];Treinar vendedor sobre linha de torneiras e reduzir tempo de espera.;Lamentamos a experiência e o tempo de espera. Vamos treinar a equipe e revisar o atendimento. Podemos contatá-lo para esclarecer suas dúvidas sobre torneiras e oferecer suporte imediato?
6f4199bb-ecb7-4154-83e7-1c6e7bd26359;Material Construcao;Aplicativo;2025-01-18 20:29:22;5;Mega Praesentium Construção;Vendedor Pedro Cunha foi muito atencioso e com grande conhecimento, me ajudou a escolher o tinta certo.;Classificado;Positivo;0.94;Atendimento;Atenção e Conhecimento do Vendedor;atendimento excelente, vendedor atencioso, conhecimento técnico, ajuda na escolha, tinta;Pedro Cunha;Baixa;vendedor atencioso, grande conhecimento, ajudou a escolher;Reconhecer o desempenho do vendedor e compartilhar boas práticas com a equipe;Agradecemos o feedback! Ficamos felizes que o Pedro Cunha tenha ajudado com atenção e conhecimento na escolha da tinta. Conte conosco sempre que precisar.
fe268931-cd89-4acb-ae6b-70adbd77aef6;Material Construcao;Email;2024-12-27 11:14:59;1;Mega Ratione Construção;Péssimo atendimento. Esperei mais de 20 minutos e o vendedor Guilherme da Cruz não soube tirar minhas dúvidas sobre argamassa.;Classificado;Negativo;0.05;Atendimento;Tempo de espera e falta de conhecimento;espera longa, atendimento ruim, vendedor despreparado, argamassa, dúvidas não respondidas;Guilherme da Cruz;Alta;Péssimo atendimento, 20 minutos, não soube tirar minhas dúvidas;Treinar equipe de vendas sobre argamassas e padronizar tempo de atendimento;Lamentamos a experiência e a demora no atendimento. Vamos treinar nossa equipe e revisar procedimentos. Poderia nos informar um contato para retornarmos com as orientações corretas sobre argamassa? Obrigado por nos ajudar a melhorar.
522e3e32-8f34-4c2f-8e28-1beeaf9169b0;Material Construcao;Telefone;2024-09-07 04:08:35;1;Center Odio Tudo;Falta de estoque de argamassa. Anunciam no site, mas não tem na loja física.;Classificado;Negativo;0.1;Processos;Gestão de Estoque e Informação Online;falta de estoque, argamassa, divergência site-loja, material construção, disponibilidade;Não;Alta;falta de estoque, argamassa, site não corresponde à loja;Sincronizar estoque do site com a loja e repor argamassa;Lamentamos a indisponibilidade e a diferença entre site e loja. Já encaminhamos para correção e reposição de argamassa. Pode informar a unidade visitada para verificarmos o estoque e avisarmos quando chegar?
29885a49-80c9-44ba-aa5c-b76d423af6b6;Hotelaria;Redes Sociais;2025-06-15 22:17:22;1;Hotel Andrade Comfort;A limpeza do banheiro deixou a desejar. Encontrei cabelos no ralo.;Classificado;Negativo;0.2;Limpeza;Limpeza do Banheiro;limpeza, banheiro, cabelos, ralo;Não;Alta;limpeza, banheiro, cabelos no ralo;Reforçar inspeção de limpeza em banheiros e ralos;Lamentamos o ocorrido. Vamos corrigir imediatamente. Agradecemos pelo feedback para melhorarmos nossos serviços.
8de174ae-87e1-4bcc-9393-c50f9bfa8f08;Hotelaria;Aplicativo;2024-09-09 17:54:31;5;Hotel Rezende Resort;Processo de check-in rápido. Adorei a vista do quarto e o conforto da cama no Hotel Rezende Resort.;Classificado;Positivo;0.9;Instalações;Quarto;check-in, vista, cama, conforto;Não;Baixa;check-in rápido, vista do quarto, conforto da cama;Manter padrão de qualidade do quarto e agilidade no check-in.;Obrigado! Ficamos felizes com sua experiência. Agradecemos o elogio ao quarto e ao check-in ágil. Volte sempre!
e173a7c0-d693-439f-a31c-179024ccdf02;Hotelaria;Totem na Loja;2024-08-30 19:34:12;1;Hotel Sá Palace;A limpeza do banheiro deixou a desejar. Encontrei cabelos no ralo.;Classificado;Negativo;0.2;Limpeza;Limpeza do Banheiro;limpeza, banheiro, cabelos, ralo;Não;Alta;limpeza, banheiro, cabelos;Reforçar inspeção de limpeza em banheiros, especialmente ralos e áreas críticas.;Lamentamos o ocorrido. Vamos corrigir imediatamente e aprimorar nossos procedimentos de higiene. Agradecemos seu feedback.
34275f53-cbee-4cfb-982a-8d0691290740;Hotelaria;Aplicativo;2025-04-16 09:56:31;2;Hotel Souza Plaza;Decepcionante. O ar condicionado do quarto não funcionava e o atendente Dra. Laís Cassiano não resolveu.;Classificado;Negativo;0.2;Instalações;Ar Condicionado;ar condicionado, não funcionava, atendente, não resolveu, Decepcionante;Dra. Laís Cassiano;Alta;Decepcionante, ar condicionado, não resolveu;Reparar imediatamente o ar condicionado e treinar equipe em resolução de problemas.;Lamentamos a experiência. Vamos corrigir o ar condicionado e treinar nossa equipe. Agradecemos seu feedback.
972a9a74-cef1-4201-a77e-cb67c2aad4d7;Hotelaria;Email;2025-01-01 09:26:56;1;Hotel Lopes Palace;A limpeza do banheiro deixou a desejar. Encontrei cabelos no ralo.;Classificado;Negativo;0.2;Limpeza;Limpeza do Banheiro;limpeza, banheiro, cabelos, ralo;Não;Alta;limpeza, banheiro, cabelos;Realizar limpeza profunda do banheiro e verificar procedimentos de higiene.;Lamentamos o ocorrido. Iremos verificar e corrigir imediatamente. Agradecemos pelo feedback para melhorarmos nossos serviços.
65742093-dcf6-414e-a286-ade8f8a3e323;Material Construcao;Reclame Aqui;2024-09-04 15:42:04;1;Depósito Minima & Cia;Falta de estoque de tijolos. Anunciam no site, mas não tem na loja física.;Classificado;Negativo;0.1;Produto;Estoque;estoque, tijolos, site, loja física;Não;Alta;Falta de estoque, tijolos, site;Sincronizar estoque entre site e loja física;Lamentamos a inconveniência. Vamos verificar e corrigir a disponibilidade de tijolos no site e na loja. Agradecemos seu feedback.
58d433c5-786e-458a-95c9-64b4742e9515;Material Construcao;Website;2024-11-14 20:29:50;3;Depósito Et Construção;A loja tem boa variedade, mas tive dificuldade para conseguir ajuda de um vendedor no setor de tijoloss.;Classificado;Negativo;0.3;Atendimento;Ajuda no Setor de Tijolos;dificuldade, ajuda, vendedor, tijolos;Não;Média;boa variedade, dificuldade, ajuda de um vendedor;Treinar vendedores no setor de tijolos para melhorar atendimento;Lamentamos a dificuldade. Estamos melhorando o atendimento no setor de tijolos. Agradecemos seu feedback!
79cb37d8-37f2-4dcc-ba46-bbbc4926b119;Material Construcao;Redes Sociais;2024-09-21 16:32:26;2;Mega At & Cia;A entrega do meu pedido de tijolos atrasou 5 dias e a loja não deu satisfação.;Classificado;Negativo;0.2;Entrega;Atraso na Entrega;entrega, atraso, satisfação, tijolos;Não;Alta;entrega, atrasou, satisfação;Investigar causa do atraso e comunicar prazo real ao cliente;Lamentamos o atraso. Estamos verificando o ocorrido e retornaremos em breve. Agradecemos sua paciência.
2799cd16-c162-4aef-935c-aafb2c5e62b0;Material Construcao;Totem na Loja;2025-07-19 15:35:30;1;Constrói Dignissimos & Cia;A entrega do meu pedido de cimento atrasou 5 dias e a loja não deu satisfação.;Classificado;Negativo;0.1;Entrega;Atraso na Entrega;atraso, entrega, satisfação, cimento;Não;Alta;entrega, atrasou, satisfação;Investigar causas do atraso e implementar protocolos de comunicação com clientes.;Lamentamos o atraso. Estamos verificando o ocorrido para evitar novas falhas. Agradecemos sua paciência.
5c77f32a-ee60-413b-b46c-cf3eb864773c;Material Construcao;Website;2024-11-19 21:28:15;3;Constrói Ab Construção;Encontrei o que precisava, mas o preço do tijolos estava um pouco acima da média.;Classificado;Neutro;0.6;Preço;Preço do Tijolo;encontrou, preço, tijolos;Não;Baixa;encontrei, preço, tijolos;Revisar política de preços de tijolos para maior competitividade;Agradecemos seu feedback! Vamos analisar nossos preços. Ficamos felizes em saber que encontrou o que precisava.
862874f5-3c5b-465c-a932-76169d88c76a;Hotelaria;Telefone;2025-01-01 19:06:25;5;Hotel Sales Inn;Excelente localização e instalações. A área da piscina é maravilhosa.;Classificado;Positivo;0.9;Instalações;Área da Piscina;localização, instalações, piscina, excelente;Não;Baixa;Excelente, Instalações, Piscina;Manter a qualidade das instalações e destacar a área da piscina como diferencial.;Agradecemos seu feedback! Ficamos felizes em saber que você gostou da localização e da área da piscina. Volte sempre!
beb81840-46eb-4a8c-9ad9-d8fb8e034663;Hotelaria;Totem na Loja;2025-04-17 00:28:16;3;Hotel da Luz Palace;O hotel é bem localizado, porém o quarto era menor do que eu esperava.;Classificado;Neutro;0.5;Instalações;Tamanho do Quarto;localização, quarto, tamanho, expectativa;Não;Média;bem localizado, quarto, menor do que eu esperava;Revisar dimensões dos quartos para alinhar com descrições.;Agradecemos seu feedback! Valorizamos a localização e lamentamos o tamanho do quarto. Trabalharemos para melhorar.
c6d670f1-2da9-4102-8d4e-f2035710f547;Hotelaria;Email;2025-03-12 06:21:46;3;Hotel Pastor Resort;O hotel é bem localizado, porém o quarto era menor do que eu esperava.;Classificado;Neutro;0.4;Instalações;Tamanho do Quarto;localização, quarto, tamanho, expectativa;Não;Baixa;hotel, localizado, quarto menor;Atualizar descrições de quartos com dimensões exatas.;Agradecemos seu feedback! Melhoraremos a clareza sobre tamanhos de quartos. Estamos felizes com a localização!
28934d5e-4b22-48ad-80bb-3a33e25fb255;Hotelaria;Website;2024-09-07 18:00:41;1;Hotel Correia Comfort;Decepcionante. O ar condicionado do quarto não funcionava e o atendente Maria Luísa Fogaça não resolveu.;Classificado;Negativo;0.2;Instalações;Ar Condicionado;ar condicionado, quarto, atendente, não resolveu;Maria Luísa Fogaça;Alta;Decepcionante, ar condicionado, não resolveu;Reparar ar condicionado e treinar atendentes em resolução de problemas;Lamentamos a experiência. Iremos reparar o ar condicionado e treinar nossa equipe. Agradecemos o feedback.
4e72bfa7-aec3-460c-9670-ae3d1103514e;Hotelaria;Aplicativo;2024-12-12 06:38:14;2;Hotel Vargas Resort;Decepcionante. O ar condicionado do quarto não funcionava e o atendente Bento Vargas não resolveu.;Classificado;Negativo;0.1;Instalações;Ar Condicionado;ar condicionado, não funcionava, atendente, não resolveu;Bento Vargas;Alta;Decepcionante, ar condicionado, não resolveu;Reparar imediatamente o ar condicionado e treinar o atendente em resolução de problemas;Lamentamos a experiência. Iremos reparar o ar condicionado e treinar nossa equipe para evitar novas ocorrências.
52b77965-22a1-428b-ac56-c2a062cd635d;Material Construcao;Totem na Loja;2025-06-02 03:58:27;1;Center Sint & Cia;Falta de estoque de porcelanato. Anunciam no site, mas não tem na loja física.;Classificado;Negativo;0.2;Produto;Estoque;estoque, porcelanato, disponibilidade, site, loja_fisica;Não;Alta;Falta de estoque, porcelanato, site;Sincronizar estoque online com loja física;Lamentamos a inconveniência. Vamos verificar e atualizar nosso estoque para evitar discrepâncias. Agradecemos seu feedback.
69a55b1e-339c-413b-9a22-3daf3def1889;Material Construcao;Website;2024-11-07 14:04:11;2;Mega Accusantium & Cia;A entrega do meu pedido de argamassa atrasou 5 dias e a loja não deu satisfação.;Classificado;Negativo;0.2;Entrega;Atraso na Entrega;atraso, entrega, argamassa, satisfacao;Não;Alta;entrega atrasou, argamassa, nao deu satisfacao;Investigar causa do atraso e implementar protocolo de comunicação com clientes.;Lamentamos o atraso na entrega da argamassa. Estamos verificando o ocorrido para evitar novas ocorrências. Agradecemos sua paciência.
7ada9835-e4db-47bd-b974-8cfff41f259a;Material Construcao;Telefone;2025-06-08 20:44:11;3;Depósito Dolore Tudo;A loja tem boa variedade, mas tive dificuldade para conseguir ajuda de um vendedor no setor de tintas.;Classificado;Neutro;0.5;Atendimento;Disponibilidade de Vendedores;variedade, dificuldade, ajuda, tintas;Não;Média;boa variedade, dificuldade, ajuda de vendedor;Aumentar equipe de atendimento no setor de tintas.;Agradecemos seu feedback. Estamos melhorando o atendimento em tintas. Ficaremos felizes em atendê-lo(a) novamente.
4a41831c-023a-4087-bd39-15b9ff8e5930;Material Construcao;Reclame Aqui;2025-02-10 08:12:51;5;Depósito Vel & Cia;Preços muito competitivos e a entrega foi realizada antes do prazo. Recomendo a loja Depósito Vel & Cia!;Classificado;Positivo;0.9;Preço;Competitividade;Preços, Competitividade, Entrega, Antecipação, Recomendação;Não;Baixa;Preços competitivos, Entrega antes do prazo, Recomendação;Manter estratégia de preços competitivos e eficiência logística.;Obrigado por recomendar a Depósito Vel & Cia! Ficamos felizes com seus comentários sobre preços competitivos e entrega antecipada. Volte sempre!
ad6244fb-1feb-4b36-9fb9-1d34ba7c20b1;Material Construcao;Totem na Loja;2025-04-09 07:22:14;4;Center Non & Cia;Loja extremamente bem organizada, fácil encontrar os itens.;Classificado;Positivo;0.9;Instalações;Organização da Loja;organização, facilidade, layout;Não;Baixa;bem organizada, fácil encontrar, itens;Manter padrão de organização e otimização de layout.;Agradecemos seu feedback! Ficamos felizes em saber que a organização da loja facilitou sua busca. Volte sempre!
22009121-7619-4c61-b351-e79164824e71;Hotelaria;Website;2025-03-06 11:39:17;3;Hotel Freitas Comfort;A estadia foi boa, mas o Wi-Fi no quarto era instável. O atendimento de Sophie Peixoto na recepção foi ok.;Classificado;Neutro;0.5;Instalações;Qualidade do Wi-Fi;Wi-Fi, instável, quarto, atendimento, recepção;Sophie Peixoto;Média;estadia boa, Wi-Fi instável, atendimento ok;Verificar e otimizar a conexão Wi-Fi nos quartos;Agradecemos seu feedback. Sentimos pelo Wi-Fi. Vamos verificar. Obrigado por mencionar Sophie!
912b857a-3b2c-436c-86c9-3071d073a903;Hotelaria;Telefone;2024-11-13 22:06:38;2;Hotel Fogaça Palace;A limpeza do banheiro deixou a desejar. Encontrei cabelos no ralo.;Classificado;Negativo;0.1;Limpeza;Limpeza do Banheiro;cabelos, ralo, higiene;Não;Alta;limpeza, banheiro, cabelos;Reforçar protocolos de limpeza em banheiros e verificar ralos.;Lamentamos o ocorrido. Vamos corrigir imediatamente. Agradecemos pelo feedback para melhorarmos nossos serviços.
f795ef5f-984a-49d3-a4ea-454c84a11ca5;Material Construcao;Website;2025-05-21 23:26:55;3;Constrói Atque Tudo;A loja tem boa variedade, mas tive dificuldade para conseguir ajuda de um vendedor no setor de cimentos.;Classificado;Negativo;0.3;Atendimento;Atendimento no Setor de Cimentos;variedade, dificuldade, ajuda, cimento;Não;Média;dificuldade, ajuda, cimento;Treinar equipe de atendimento no setor de cimentos;Lamentamos a dificuldade em encontrar ajuda. Valorizamos seu feedback sobre a variedade e trabalharemos para melhorar o atendimento no setor de cimentos.
15cfedb1-ec61-49c8-bdef-67a7bb462e1a;Material Construcao;Email;2025-07-21 19:51:37;4;Constrói Tenetur Construção;Preços muito competitivos e a entrega foi realizada antes do prazo. Recomendo a loja Constrói Tenetur Construção!;Classificado;Positivo;0.9;Preço;Competitividade;Preços competitivos, Entrega antecipada, Recomendação;Não;Baixa;Preços muito competitivos, entrega antes do prazo, Recomendo;Manter estratégia de preços competitivos e otimizar logística de entregas.;Agradecemos sua recomendação! Ficamos felizes com sua satisfação em preços e entrega. Volte sempre!
7659e3c6-7a41-423c-9349-31d9792cd4da;Hotelaria;Aplicativo;2025-04-22 06:53:13;2;Hotel Lima Inn;Decepcionante. O ar condicionado do quarto não funcionava e o atendente Dr. Brayan Gonçalves não resolveu.;Classificado;Negativo;0.2;Instalações;Ar Condicionado;ar condicionado, não funcionava, atendente, não resolveu;Dr. Brayan Gonçalves;Alta;Decepcionante, ar condicionado, não resolveu;Reparar ar condicionado e treinar funcionário em resolução de problemas;Lamentamos a experiência. O ar condicionado será reparado e o funcionário treinado. Agradecemos seu feedback.
0d59afac-2a45-4b18-b51a-d2543b7c25ec;Material Construcao;Website;2025-07-28 10:31:43;2;Depósito Et Materiais;Péssimo atendimento. Esperei mais de 20 minutos e o vendedor Gael Henrique Rezende não soube tirar minhas dúvidas sobre argamassa.;Classificado;Negativo;0.1;Atendimento;Desconhecimento do Produto;atendimento, espera, dúvidas, argamassa, vendedor;Gael Henrique Rezende;Alta;Péssimo atendimento, 20 minutos, não soube tirar dúvidas;Treinar vendedor sobre produtos de argamassa;Lamentamos a experiência. Estamos treinando nossa equipe. Por favor, retorne para resolvermos suas dúvidas sobre argamassa.
33506b03-dbb0-446c-a200-321045f2cad5;Hotelaria;Reclame Aqui;2024-09-25 17:25:44;4;Hotel Barros Plaza;Processo de check-in rápido. Adorei a vista do quarto e o conforto da cama no Hotel Barros Plaza.;Classificado;Positivo;0.9;Instalações;Quarto;check-in, vista, cama, conforto;Não;Baixa;check-in rápido, vista do quarto, conforto da cama;Manter padrões de check-in ágil e qualidade do quarto.;Agradecemos seu feedback! Ficamos felizes em saber que você gostou do check-in rápido e do conforto do seu quarto. Volte sempre!
1eb54032-464f-4e02-8d4e-9551756b3cd5;Material Construcao;Aplicativo;2024-12-07 02:40:42;5;Depósito Animi & Cia;Loja extremamente bem organizada, fácil encontrar os itens.;Classificado;Positivo;0.9;Instalações;Organização da Loja;organização, facilidade, localização;Não;Baixa;organização, facilidade, encontrar itens;Manter padrão de organização e disposição dos produtos.;Agradecemos seu feedback! Ficamos felizes em saber que a organização da loja facilitou sua compra.
